"","tt",""
"1",-8.32940683014326,-8.55427834506933
"2",-11.9152772971323,-12.0567652497305
"3",-10.2355819222706,-10.8316542048339
"4",-10.6575799213912,-11.0183795385221
"5",-11.8161167668342,-12.5691188571242
"6",-8.70605680267435,-8.87138588795519
"7",-10.1312910190782,-9.23075443896412
"8",-9.13391381788784,-9.30086132301689
"9",-8.78645016544007,-9.27014822803602
"10",-10.6025775847165,-10.6317880472787
"11",-9.28905502370182,-9.80817853672268
"12",-10.8887438702118,-10.192592091264
"13",-10.3712297339344,-10.8513277596481
"14",-8.35160608621895,-7.46311159170874
"15",-10.9298222022949,-10.6294120989716
"16",-10.7328591987829,-11.509404662097
"17",-10.227283435549,-10.2993061854334
"18",-10.5685413055996,-10.2795964491643
"19",-10.1032860602656,-9.45196646060209
"20",-11.1090743461885,-12.1919987897367
"21",-8.40898238190242,-8.3733408387022
"22",-8.39319887104654,-8.49336487433481
"23",-11.4641534557984,-10.6896383765593
"24",-11.6607521437983,-10.9006669334118
"25",-10.4538265619488,-10.2566319997989
"26",-9.94760543281368,-10.2167444679918
"27",-11.5567353332053,-11.7443694889245
"28",-10.7028114764664,-11.1875145007447
"29",-9.56725154982189,-9.36238134683537
"30",-10.5327145625263,-11.6255568366313
"31",-10.5297184474263,-9.86811734198952
"32",-9.40102042427694,-8.92143930805702
"33",-7.50686159525639,-8.3722845756485
"34",-10.3384010904429,-10.511796957439
"35",-9.18848891233522,-8.46196904698359
"36",-10.3160387653216,-10.477419817126
"37",-10.6772968642329,-10.2509086705629
"38",-9.59752383517567,-9.6305024523669
"39",-8.86607534186366,-9.55619260350146
"40",-9.53357130371308,-9.15905068579019
"41",-9.39764267538961,-9.70394844053702
"42",-10.2562366626899,-10.2215801022226
"43",-9.74952297207033,-11.1148455857686
"44",-10.5584413106744,-12.3397513780507
"45",-9.0164529514377,-9.84338746740717
"46",-9.10103950309469,-9.19874422243116
"47",-9.78872004596237,-9.22566680833561
"48",-10.6824652683993,-10.6156183368035
"49",-9.04530184527362,-8.45863324189274
"50",-10.1736853838741,-11.3530885352834
"51",8.89184787569714,9.09320062970998
"52",10.2044407229978,10.7993102241223
"53",11.0094526715855,10.6948724474275
"54",9.37388695903614,8.8660259971578
"55",8.11792681400942,7.9001346362215
"56",10.5544860013725,11.2579481110407
"57",11.8353225526451,11.4883959227887
"58",9.16753508686965,9.358179750717
"59",9.0386607734277,9.44766137067779
"60",8.65513246901898,9.03320050901849
"61",8.90700448766781,9.23556814085756
"62",8.06939655637217,8.37328995567535
"63",10.703395555915,10.3799772222951
"64",9.3441900223076,9.8390006808252
"65",10.506998109607,10.8283736787023
"66",10.6387208698993,10.8656247809464
"67",10.6002919286924,10.4636218693088
"68",11.0242420286049,9.6625245597525
"69",8.28514296363293,7.94903322235385
"70",9.0280942048271,9.1729980286158
"71",9.65149596279184,9.66575891726474
"72",9.39702672805861,10.1226473033598
"73",10.7780429711047,9.32634127348254
"74",10.596892220691,11.373025775139
"75",9.55194633323929,10.3052660750382
"76",9.53900133122775,9.12151444502482
"77",7.39097257013163,7.43406096105688
"78",8.66917817114874,7.79975568452943
"79",11.034491384497,11.6684535728196
"80",10.691505132074,11.1345847884526
"81",9.88337800823568,9.17171494027478
"82",10.2895747644219,11.3502902983155
"83",9.271063199542,7.79406399696224
"84",9.81400450674187,9.27241267647816
"85",10.7515322023044,11.0080373744453
"86",10.7269912160915,9.62757144649423
"87",10.7088227717823,11.155602993322
"88",10.453823072168,10.8348714176662
"89",10.5190122152868,11.9456304188436
"90",8.93739356909906,8.26847053080371
"91",8.32293879465812,8.86635287635335
"92",10.735393969009,10.8484334504667
"93",11.0481772924699,11.8711520594266
"94",7.51540631485009,8.01834269059674
"95",10.236713428657,11.6044668658246
"96",10.3356864234182,10.479152669776
"97",8.21715618200791,8.29498702914549
"98",10.2454758616827,10.6473699687409
"99",10.9250622736429,11.07118201885
"100",8.77794803207969,10.5221726123204
